ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
French,BA,French - BA,62,120,Undergraduate,2024-2025,Prerequisites to the Major,,,Language Or other proof of language proficiency,Choose  10 Credit(s).,FREN,101,Elementary French I,5,,,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Prerequisites to the Major,,,Language Or other proof of language proficiency,Choose  10 Credit(s).,FREN,102,Elementary French II,5,FREN 101 or equivalent ,,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Civilization ,Choose3 - 4 Credit(s).,FREN,305,France Today,1-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Civilization ,Choose3 - 4 Credit(s).,FREN,402,French Civilization,3-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Language All four courses are required.,Choose7 - 18 Credit(s).,FREN,302W,Composition,2-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Language All four courses are required.,Choose7 - 18 Credit(s).,FREN,323,French Phonetics & Applied Linguistics,2-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Language All four courses are required.,Choose7 - 18 Credit(s).,FREN,366,Oral Communication,1-6,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Language All four courses are required.,Choose7 - 18 Credit(s).,FREN,404,French Syntax,2-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,280W,Parallel Worlds: Exploring Cultures & Symbols,4,,,Purple,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,350,Introduction to French Literature,3,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,420,French Seminar,1-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,432,French Literature I,1-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,442,French Literature II,1-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,FREN,452,French Literature III,1-4,"FREN 201, FREN 202, or equivalent ",,,
French,BA,French - BA,62,120,Undergraduate,2024-2025,Major Common Core,,,Literature ,Choose9 - 15 Credit(s).,WLC,280W,Parallel Worlds: Exploring Cultures & Symbols,4,,,Purple,
